episode:46,Updates:46/100,Timesteps:188000/400000,FPS:68.0,avg_sp:91.1,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:10.0,avg_xp_2_1:14.4,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.9734705440700054,policy_loss:0.03772301582285823,dist_entropy:4.081233716011047,actor_grad_norm:0.3167797654867172,critic_grad_norm:4.818265022834142,ratio:3.996292535463969,best_i:2,average_step_rewards:0.4555000066757202
episode:47,Updates:47/100,Timesteps:192000/400000,FPS:68.0,avg_sp:99.7,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:7.2,avg_xp_2_1:13.95,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.9982282580807805,policy_loss:0.04729715323063233,dist_entropy:4.144628381729126,actor_grad_norm:0.3338517904281616,critic_grad_norm:5.245035872856776,ratio:3.9942560752232867,best_i:2,average_step_rewards:0.4984999895095825
episode:48,Updates:48/100,Timesteps:196000/400000,FPS:66.0,avg_sp:99.7,avg_xp_0_0:20.15,avg_xp_0_1:2.4,avg_xp_1_0:1.5,avg_xp_1_1:13.9,avg_xp_2_0:5.85,avg_xp_2_1:15.55,avg_xp_3_0:2.1,avg_xp_3_1:19.05,value_loss:1.0023821033537388,policy_loss:0.03346954960627386,dist_entropy:3.9933106303215027,actor_grad_norm:0.2882930358250936,critic_grad_norm:4.128236794471741,ratio:3.9982582330703735,best_i:2,average_step_rewards:0.4984999895095825
episode:49,Updates:49/100,Timesteps:200000/400000,FPS:67.0,avg_sp:100.9,avg_xp_0_0:15.15,avg_xp_0_1:2.1,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:1.063360882923007,policy_loss:0.09028307731602495,dist_entropy:4.254763992627462,actor_grad_norm:0.31534350117047627,critic_grad_norm:7.31570451259613,ratio:3.996877638498942,best_i:0,average_step_rewards:0.5044999718666077
episode:50,Updates:50/100,Timesteps:204000/400000,FPS:67.0,avg_sp:92.0,avg_xp_0_0:15.3,avg_xp_0_1:0.9,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.9966288010900219,policy_loss:0.0984128532658486,dist_entropy:4.244198906421661,actor_grad_norm:0.36297900279363,critic_grad_norm:6.71052260796229,ratio:3.995342711607615,best_i:0,average_step_rewards:0.46000000834465027
episode:51,Updates:51/100,Timesteps:208000/400000,FPS:67.0,avg_sp:99.8,avg_xp_0_0:6.45,avg_xp_0_1:1.05,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.8984708768315613,policy_loss:0.1142903743071326,dist_entropy:4.277122827370961,actor_grad_norm:0.3636348863442739,critic_grad_norm:5.929549065232277,ratio:3.9981454730033876,best_i:0,average_step_rewards:0.49900001287460327
episode:52,Updates:52/100,Timesteps:212000/400000,FPS:66.0,avg_sp:98.05,avg_xp_0_0:5.8,avg_xp_0_1:0.15,avg_xp_1_0:3.2,avg_xp_1_1:16.35,avg_xp_2_0:5.1,avg_xp_2_1:17.0,avg_xp_3_0:1.95,avg_xp_3_1:9.45,value_loss:0.8073853169567883,policy_loss:0.15323356650214018,dist_entropy:4.3687063177426655,actor_grad_norm:0.4481772601604462,critic_grad_norm:4.925963448981444,ratio:3.99505136013031,best_i:0,average_step_rewards:0.49024999141693115
episode:53,Updates:53/100,Timesteps:216000/400000,FPS:67.0,avg_sp:97.1,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:5.05,avg_xp_2_1:15.3,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.8829448108871778,policy_loss:0.04143827012239877,dist_entropy:3.821011543273926,actor_grad_norm:0.3280978520711263,critic_grad_norm:3.2599670817454656,ratio:3.998032879829407,best_i:2,average_step_rewards:0.4855000078678131
episode:54,Updates:54/100,Timesteps:220000/400000,FPS:67.0,avg_sp:101.05,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:5.4,avg_xp_2_1:14.65,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.832485440839082,policy_loss:0.03935523210271398,dist_entropy:3.782994798819224,actor_grad_norm:0.3067956765492757,critic_grad_norm:3.0208694666624067,ratio:3.997541193167369,best_i:2,average_step_rewards:0.5052499771118164
episode:55,Updates:55/100,Timesteps:224000/400000,FPS:67.0,avg_sp:103.75,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:5.3,avg_xp_2_1:14.1,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.770074638693283,policy_loss:0.03913948121890038,dist_entropy:3.648412752151489,actor_grad_norm:0.3620494524637858,critic_grad_norm:3.2992348124583564,ratio:3.995217470328013,best_i:2,average_step_rewards:0.518750011920929
episode:56,Updates:56/100,Timesteps:228000/400000,FPS:66.0,avg_sp:98.95,avg_xp_0_0:4.5,avg_xp_0_1:0.6,avg_xp_1_0:0.9,avg_xp_1_1:19.5,avg_xp_2_0:1.5,avg_xp_2_1:14.2,avg_xp_3_0:1.35,avg_xp_3_1:9.45,value_loss:0.7662162254564464,policy_loss:0.0381477985863768,dist_entropy:3.5925636450449625,actor_grad_norm:0.34103078842163087,critic_grad_norm:3.1116796096165973,ratio:3.995846156279246,best_i:2,average_step_rewards:0.4947499930858612
episode:57,Updates:57/100,Timesteps:232000/400000,FPS:66.0,avg_sp:105.3,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:0.0,avg_xp_1_1:13.85,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.8095594034840663,policy_loss:0.1343649004915865,dist_entropy:3.5549701412518817,actor_grad_norm:0.3904034912586212,critic_grad_norm:4.251782415310542,ratio:3.9985913276672362,best_i:1,average_step_rewards:0.5264999866485596
episode:58,Updates:58/100,Timesteps:236000/400000,FPS:66.0,avg_sp:96.1,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:0.0,avg_xp_1_1:13.3,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.7140112522814889,policy_loss:0.176683164810873,dist_entropy:3.499505277474721,actor_grad_norm:0.348472331960996,critic_grad_norm:3.7370197301109633,ratio:3.9899468461672467,best_i:1,average_step_rewards:0.4805000126361847
episode:59,Updates:59/100,Timesteps:240000/400000,FPS:66.0,avg_sp:108.1,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:0.0,avg_xp_1_1:7.35,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.7047663140188282,policy_loss:0.17629682836136065,dist_entropy:3.641477839152018,actor_grad_norm:0.32498882015546166,critic_grad_norm:4.6091984411080675,ratio:3.9939786394437156,best_i:1,average_step_rewards:0.5404999852180481
episode:60,Updates:60/100,Timesteps:244000/400000,FPS:65.0,avg_sp:101.2,avg_xp_0_0:3.6,avg_xp_0_1:0.75,avg_xp_1_0:0.15,avg_xp_1_1:9.25,avg_xp_2_0:4.8,avg_xp_2_1:15.5,avg_xp_3_0:1.65,avg_xp_3_1:10.3,value_loss:0.661616739196082,policy_loss:0.1980837444345913,dist_entropy:3.6126105507214863,actor_grad_norm:0.30175894101460776,critic_grad_norm:4.251212212940057,ratio:3.9906598726908364,best_i:1,average_step_rewards:0.5059999823570251
episode:61,Updates:61/100,Timesteps:248000/400000,FPS:66.0,avg_sp:100.55,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:6.2,avg_xp_2_1:14.4,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.6969117062787215,policy_loss:0.040580811593131504,dist_entropy:3.672842276096344,actor_grad_norm:0.39330238302548726,critic_grad_norm:3.231681380669276,ratio:3.997555363178253,best_i:2,average_step_rewards:0.5027499794960022
episode:62,Updates:62/100,Timesteps:252000/400000,FPS:66.0,avg_sp:107.8,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:2.7,avg_xp_2_1:13.95,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.6229687886623044,policy_loss:0.045507644352179105,dist_entropy:3.7663851022720336,actor_grad_norm:0.3342529853185018,critic_grad_norm:2.2395001898209252,ratio:3.993784777323405,best_i:2,average_step_rewards:0.5389999747276306
episode:63,Updates:63/100,Timesteps:256000/400000,FPS:67.0,avg_sp:113.4,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:1.2,avg_xp_2_1:12.3,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.5812791749214132,policy_loss:0.04990959795239611,dist_entropy:3.6805277427037555,actor_grad_norm:0.3484156757593155,critic_grad_norm:1.4349744280179342,ratio:3.998698874314626,best_i:2,average_step_rewards:0.5669999718666077
episode:64,Updates:64/100,Timesteps:260000/400000,FPS:66.0,avg_sp:100.3,avg_xp_0_0:3.6,avg_xp_0_1:0.9,avg_xp_1_0:0.6,avg_xp_1_1:10.85,avg_xp_2_0:0.45,avg_xp_2_1:10.5,avg_xp_3_0:1.2,avg_xp_3_1:11.2,value_loss:0.5997988503271093,policy_loss:0.05837429398909639,dist_entropy:3.4947072148323057,actor_grad_norm:0.3238875885804494,critic_grad_norm:2.5633232658108076,ratio:3.998280704021454,best_i:2,average_step_rewards:0.5015000104904175
episode:65,Updates:65/100,Timesteps:264000/400000,FPS:66.0,avg_sp:110.9,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:0.0,avg_xp_3_1:8.65,value_loss:0.7419164071480433,policy_loss:-0.011386584910347304,dist_entropy:3.8924406011899313,actor_grad_norm:0.27809698283672335,critic_grad_norm:9.79800141652425,ratio:3.99641695022583,best_i:3,average_step_rewards:0.5544999837875366
episode:66,Updates:66/100,Timesteps:268000/400000,FPS:66.0,avg_sp:111.35,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:0.9,avg_xp_3_1:7.95,value_loss:0.6539854104320209,policy_loss:0.03027535745373653,dist_entropy:3.6470779180526733,actor_grad_norm:0.3185348947842916,critic_grad_norm:10.920184989770254,ratio:4.001076153914133,best_i:3,average_step_rewards:0.5567499995231628
episode:67,Updates:67/100,Timesteps:272000/400000,FPS:67.0,avg_sp:107.2,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:0.0,avg_xp_3_1:5.55,value_loss:0.5588241845369339,policy_loss:0.06642177290199326,dist_entropy:3.7927855849266052,actor_grad_norm:0.31066959301630653,critic_grad_norm:8.394868637124697,ratio:3.9964415947596232,best_i:3,average_step_rewards:0.5360000133514404
episode:68,Updates:68/100,Timesteps:276000/400000,FPS:66.0,avg_sp:108.5,avg_xp_0_0:4.3,avg_xp_0_1:0.3,avg_xp_1_0:0.0,avg_xp_1_1:16.3,avg_xp_2_0:2.25,avg_xp_2_1:9.4,avg_xp_3_0:0.6,avg_xp_3_1:5.25,value_loss:0.5473273846631249,policy_loss:0.10750369216182734,dist_entropy:3.8568527062733966,actor_grad_norm:0.2981168230374654,critic_grad_norm:6.959144599239031,ratio:3.9968069434165954,best_i:3,average_step_rewards:0.5425000190734863
episode:69,Updates:69/100,Timesteps:280000/400000,FPS:66.0,avg_sp:116.9,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:0.0,avg_xp_1_1:11.85,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.5327649077837122,policy_loss:0.17450721249291162,dist_entropy:3.777577833334605,actor_grad_norm:0.3224376897017161,critic_grad_norm:1.6757522021730742,ratio:3.997095719973246,best_i:1,average_step_rewards:0.5845000147819519
episode:70,Updates:70/100,Timesteps:284000/400000,FPS:67.0,avg_sp:110.55,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:0.0,avg_xp_1_1:10.8,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.49835794921867393,policy_loss:0.16560393385790131,dist_entropy:3.735863260428111,actor_grad_norm:0.3359910329182943,critic_grad_norm:2.105744875098268,ratio:3.999671149253845,best_i:1,average_step_rewards:0.5527499914169312
episode:71,Updates:71/100,Timesteps:288000/400000,FPS:67.0,avg_sp:116.65,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:0.0,avg_xp_1_1:6.15,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.5382930325829268,policy_loss:0.18219829907834068,dist_entropy:3.7262169202168782,actor_grad_norm:0.31038823127746584,critic_grad_norm:1.549753738194704,ratio:3.990953838825226,best_i:1,average_step_rewards:0.5832499861717224
episode:72,Updates:72/100,Timesteps:292000/400000,FPS:66.0,avg_sp:117.7,avg_xp_0_0:4.4,avg_xp_0_1:0.75,avg_xp_1_0:0.0,avg_xp_1_1:8.4,avg_xp_2_0:1.95,avg_xp_2_1:10.65,avg_xp_3_0:0.0,avg_xp_3_1:5.55,value_loss:0.4751492995924006,policy_loss:0.22263247651425383,dist_entropy:3.5641621987024945,actor_grad_norm:0.3178616334994634,critic_grad_norm:1.687898026779294,ratio:3.9932657837867738,best_i:1,average_step_rewards:0.5885000228881836
episode:73,Updates:73/100,Timesteps:296000/400000,FPS:66.0,avg_sp:116.6,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:3.45,avg_xp_2_1:9.45,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.55669064935452,policy_loss:0.06774098683856428,dist_entropy:3.381375165780385,actor_grad_norm:0.29566559990247093,critic_grad_norm:1.3785238713026047,ratio:3.999137286345164,best_i:2,average_step_rewards:0.5830000042915344
episode:74,Updates:74/100,Timesteps:300000/400000,FPS:67.0,avg_sp:114.8,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:1.2,avg_xp_2_1:7.8,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.5265085652625809,policy_loss:0.05400646867457158,dist_entropy:3.397032256921132,actor_grad_norm:0.2691537708044052,critic_grad_norm:1.2349774253865082,ratio:3.997367544968923,best_i:2,average_step_rewards:0.5740000009536743
episode:75,Updates:75/100,Timesteps:304000/400000,FPS:67.0,avg_sp:114.35,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:1.5,avg_xp_2_1:8.85,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.512534245972832,policy_loss:0.05917136766879308,dist_entropy:3.2539026896158854,actor_grad_norm:0.26369666357835136,critic_grad_norm:1.2797998440762361,ratio:3.99791518052419,best_i:2,average_step_rewards:0.5717499852180481
episode:76,Updates:76/100,Timesteps:308000/400000,FPS:66.0,avg_sp:120.0,avg_xp_0_0:5.6,avg_xp_0_1:0.3,avg_xp_1_0:0.0,avg_xp_1_1:6.75,avg_xp_2_0:1.05,avg_xp_2_1:9.3,avg_xp_3_0:0.0,avg_xp_3_1:4.35,value_loss:0.5089130957960151,policy_loss:0.058129315537028645,dist_entropy:3.399777309099833,actor_grad_norm:0.2901034653186798,critic_grad_norm:1.3638965892295043,ratio:4.000955494244893,best_i:2,average_step_rewards:0.6000000238418579
episode:77,Updates:77/100,Timesteps:312000/400000,FPS:66.0,avg_sp:119.6,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:0.0,avg_xp_2_1:5.55,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.507366583457527,policy_loss:0.05043422052181557,dist_entropy:3.3726006547609964,actor_grad_norm:0.2806115518013636,critic_grad_norm:1.3070747656126818,ratio:4.00031244357427,best_i:2,average_step_rewards:0.5979999899864197
episode:78,Updates:78/100,Timesteps:316000/400000,FPS:66.0,avg_sp:120.85,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:1.8,avg_xp_2_1:7.2,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.4968549529633795,policy_loss:0.04769919724204897,dist_entropy:3.3247491757074994,actor_grad_norm:0.28205524881680805,critic_grad_norm:1.1718334247668585,ratio:3.998673872152964,best_i:2,average_step_rewards:0.6042500138282776
episode:79,Updates:79/100,Timesteps:320000/400000,FPS:67.0,avg_sp:122.35,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:1.65,avg_xp_2_1:6.75,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.46109933499246836,policy_loss:0.0454102988180491,dist_entropy:3.377242902914683,actor_grad_norm:0.25078224539756777,critic_grad_norm:1.0691900265713532,ratio:3.997518161932627,best_i:2,average_step_rewards:0.6117500066757202
episode:80,Updates:80/100,Timesteps:324000/400000,FPS:66.0,avg_sp:122.2,avg_xp_0_0:5.5,avg_xp_0_1:3.05,avg_xp_1_0:0.0,avg_xp_1_1:5.55,avg_xp_2_0:0.3,avg_xp_2_1:6.6,avg_xp_3_0:0.0,avg_xp_3_1:5.4,value_loss:0.5513549415161834,policy_loss:0.05261101639917663,dist_entropy:3.3488072911898294,actor_grad_norm:0.26556542416413625,critic_grad_norm:1.4438467353582383,ratio:3.9983238855997723,best_i:2,average_step_rewards:0.6110000014305115
episode:81,Updates:81/100,Timesteps:328000/400000,FPS:66.0,avg_sp:123.7,avg_xp_0_0:1.5,avg_xp_0_1:0.45,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.5476018810644746,policy_loss:0.13592613695019973,dist_entropy:3.9134893298149107,actor_grad_norm:0.27804333766301476,critic_grad_norm:3.52670030494531,ratio:3.9993056416511537,best_i:0,average_step_rewards:0.6184999942779541
episode:82,Updates:82/100,Timesteps:332000/400000,FPS:66.0,avg_sp:112.3,avg_xp_0_0:4.0,avg_xp_0_1:0.45,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.47949811490252614,policy_loss:0.20098774357224658,dist_entropy:3.8611907839775084,actor_grad_norm:0.3384310891230901,critic_grad_norm:3.234991140663624,ratio:3.9949398756027223,best_i:0,average_step_rewards:0.5615000128746033
episode:83,Updates:83/100,Timesteps:336000/400000,FPS:66.0,avg_sp:123.85,avg_xp_0_0:2.1,avg_xp_0_1:0.75,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.5288646456630279,policy_loss:0.19579724468300314,dist_entropy:3.7647120038668316,actor_grad_norm:0.2972035864988963,critic_grad_norm:3.211338119953871,ratio:3.992347478866577,best_i:0,average_step_rewards:0.6192499995231628
episode:84,Updates:84/100,Timesteps:340000/400000,FPS:65.0,avg_sp:121.95,avg_xp_0_0:1.65,avg_xp_0_1:0.3,avg_xp_1_0:0.75,avg_xp_1_1:14.9,avg_xp_2_0:0.9,avg_xp_2_1:8.1,avg_xp_3_0:0.0,avg_xp_3_1:4.65,value_loss:0.5463399082810307,policy_loss:0.20387631716325463,dist_entropy:3.8417608618736265,actor_grad_norm:0.2983965029319127,critic_grad_norm:2.1933147047956782,ratio:3.995669937133789,best_i:0,average_step_rewards:0.609749972820282
episode:85,Updates:85/100,Timesteps:344000/400000,FPS:66.0,avg_sp:125.4,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:0.0,avg_xp_1_1:9.25,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.5099870684556663,policy_loss:0.17032006820497775,dist_entropy:3.668047273159027,actor_grad_norm:0.2869249145189921,critic_grad_norm:1.445460307598114,ratio:3.9942482272783915,best_i:1,average_step_rewards:0.6269999742507935
episode:86,Updates:86/100,Timesteps:348000/400000,FPS:66.0,avg_sp:125.4,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:0.0,avg_xp_1_1:7.05,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.5060437751931507,policy_loss:0.1839492724385341,dist_entropy:3.436279666423798,actor_grad_norm:0.31097062428792316,critic_grad_norm:1.3640516874690851,ratio:3.994034743309021,best_i:1,average_step_rewards:0.6269999742507935
episode:87,Updates:87/100,Timesteps:352000/400000,FPS:66.0,avg_sp:122.05,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:0.0,avg_xp_1_1:8.1,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.4885585923337203,policy_loss:0.21418345446836706,dist_entropy:3.4373762329419453,actor_grad_norm:0.2710775315761566,critic_grad_norm:1.2848330072437724,ratio:3.9996780872344972,best_i:1,average_step_rewards:0.6102499961853027
episode:88,Updates:88/100,Timesteps:356000/400000,FPS:65.0,avg_sp:124.75,avg_xp_0_0:2.85,avg_xp_0_1:0.75,avg_xp_1_0:0.0,avg_xp_1_1:5.1,avg_xp_2_0:2.4,avg_xp_2_1:5.25,avg_xp_3_0:0.75,avg_xp_3_1:6.9,value_loss:0.46667924501525704,policy_loss:0.18310442997551096,dist_entropy:3.450019133090973,actor_grad_norm:0.31149858434995015,critic_grad_norm:1.1276447299246988,ratio:3.9945404132207236,best_i:1,average_step_rewards:0.6237499713897705
episode:89,Updates:89/100,Timesteps:360000/400000,FPS:66.0,avg_sp:124.5,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:0.6,avg_xp_2_1:3.45,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.4959553749222929,policy_loss:0.05707249617790611,dist_entropy:3.07152038415273,actor_grad_norm:0.3504001994927724,critic_grad_norm:0.9928632407138746,ratio:3.9957758585611978,best_i:2,average_step_rewards:0.6225000023841858
episode:90,Updates:90/100,Timesteps:364000/400000,FPS:66.0,avg_sp:120.55,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:0.6,avg_xp_2_1:5.85,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.5183287641732022,policy_loss:0.06935386163465543,dist_entropy:2.888682554165522,actor_grad_norm:0.26232740183671316,critic_grad_norm:0.8451354142278433,ratio:4.0001134991645815,best_i:2,average_step_rewards:0.6027500033378601
episode:91,Updates:91/100,Timesteps:368000/400000,FPS:66.0,avg_sp:119.0,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:0.45,avg_xp_2_1:5.25,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.4741431849290772,policy_loss:0.05952306038532698,dist_entropy:2.955942626794179,actor_grad_norm:0.32568231523036956,critic_grad_norm:1.1371284034103155,ratio:3.999607257048289,best_i:2,average_step_rewards:0.5950000286102295
episode:92,Updates:92/100,Timesteps:372000/400000,FPS:65.0,avg_sp:126.4,avg_xp_0_0:1.95,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:5.1,avg_xp_2_0:1.2,avg_xp_2_1:5.1,avg_xp_3_0:0.0,avg_xp_3_1:6.3,value_loss:0.4945485364684525,policy_loss:0.05960379527603778,dist_entropy:3.0207200090090436,actor_grad_norm:0.2647474279006322,critic_grad_norm:1.5464885914077362,ratio:3.996940529346466,best_i:2,average_step_rewards:0.6320000290870667
episode:93,Updates:93/100,Timesteps:376000/400000,FPS:66.0,avg_sp:127.65,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:0.9,avg_xp_2_1:3.75,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.41849049301818014,policy_loss:0.05731451309422266,dist_entropy:2.9729716897010805,actor_grad_norm:0.2600929230451584,critic_grad_norm:0.8768134385347366,ratio:3.9994625647862754,best_i:2,average_step_rewards:0.6382499933242798
episode:94,Updates:94/100,Timesteps:380000/400000,FPS:66.0,avg_sp:122.25,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:1.65,avg_xp_2_1:3.0,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.5009420074522495,policy_loss:0.0695831603887543,dist_entropy:2.9130048871040346,actor_grad_norm:0.2662265916665395,critic_grad_norm:1.914530168970426,ratio:4.000221470991771,best_i:2,average_step_rewards:0.6112499833106995
episode:95,Updates:95/100,Timesteps:384000/400000,FPS:66.0,avg_sp:125.1,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:nan,avg_xp_1_1:nan,avg_xp_2_0:0.9,avg_xp_2_1:4.05,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.4613583139764766,policy_loss:0.06626227681009404,dist_entropy:2.894927132129669,actor_grad_norm:0.19884045918782553,critic_grad_norm:0.8945209422459205,ratio:3.998465637365977,best_i:2,average_step_rewards:0.6255000233650208
episode:96,Updates:96/100,Timesteps:388000/400000,FPS:65.0,avg_sp:126.55,avg_xp_0_0:2.25,avg_xp_0_1:0.75,avg_xp_1_0:0.0,avg_xp_1_1:6.9,avg_xp_2_0:0.15,avg_xp_2_1:3.0,avg_xp_3_0:0.0,avg_xp_3_1:5.85,value_loss:0.4573713120771572,policy_loss:0.05093064633036574,dist_entropy:2.7867793321609495,actor_grad_norm:0.286102091272672,critic_grad_norm:0.8617317587137222,ratio:3.9996437629063926,best_i:2,average_step_rewards:0.6327499747276306
episode:97,Updates:97/100,Timesteps:392000/400000,FPS:66.0,avg_sp:127.45,avg_xp_0_0:nan,avg_xp_0_1:nan,avg_xp_1_0:0.0,avg_xp_1_1:8.0,avg_xp_2_0:nan,avg_xp_2_1:nan,avg_xp_3_0:nan,avg_xp_3_1:nan,value_loss:0.4733737868373282,policy_loss:0.20063427368612538,dist_entropy:3.2457907597223916,actor_grad_norm:0.27884575724601746,critic_grad_norm:1.3538009585191806,ratio:3.9989879886309305,best_i:1,average_step_rewards:0.6372500061988831
